tanggal,produk,kategori,kota,sales_person,channel,qty,diskon_pct,retur,harga_satuan,revenue,revenue_bersih,cogs,profit,margin_pct,bulan,bulan_nama,minggu,hari_nama
2026-03-02,Keyboard Mech,Aksesori,Yogyakarta,Siti Rahma,Online,7,0,0,580000,4060000.0,4060000.0,2509473.1336713154,1550526.8663286846,38.1903169046474,2026-03,Mar 2026,10,Monday
2026-02-23,Keyboard Mech,Aksesori,Medan,Siti Rahma,Offline,6,0,0,580000,3480000.0,3480000.0,2361626.292430369,1118373.7075696308,32.13717550487445,2026-02,Feb 2026,9,Monday
2026-01-25,Laptop ProX,Komputer,Medan,Andi Pratama,Reseller,1,5,0,18500000,17575000.0,17575000.0,10702053.512914225,6872946.487085775,39.106381149847934,2026-01,Jan 2026,4,Sunday
2026-03-28,Keyboard Mech,Aksesori,Jakarta,Siti Rahma,Offline,1,0,0,580000,580000.0,580000.0,347949.44199949846,232050.55800050154,40.0087168966382,2026-03,Mar 2026,13,Saturday
2026-02-26,Webcam HD,Aksesori,Medan,Andi Pratama,Reseller,6,5,0,750000,4275000.0,4275000.0,2988069.5811841665,1286930.4188158335,30.103635527855754,2026-02,Feb 2026,9,Thursday
2026-03-19,Webcam HD,Aksesori,Yogyakarta,Andi Pratama,Reseller,1,10,0,750000,675000.0,675000.0,398143.40368599695,276856.59631400305,41.015792046518975,2026-03,Mar 2026,12,Thursday
2026-03-23,Laptop ProX,Komputer,Yogyakarta,Andi Pratama,Reseller,7,0,0,18500000,129500000.0,129500000.0,78184892.79737106,51315107.20262894,39.625565407435474,2026-03,Mar 2026,13,Monday
2026-02-20,Monitor 4K,Komputer,Jakarta,Reza Firmansyah,Online,5,5,0,4800000,22800000.0,22800000.0,15009852.636788024,7790147.363211976,34.16731299654376,2026-02,Feb 2026,8,Friday
2026-01-31,Monitor 4K,Komputer,Makassar,Siti Rahma,Offline,5,10,0,4800000,21600000.0,21600000.0,13993731.302745061,7606268.697254939,35.21420693173583,2026-01,Jan 2026,5,Saturday
2026-01-03,Smartphone Z9,Smartphone,Palembang,Reza Firmansyah,Online,2,5,0,8200000,15580000.0,15580000.0,8619643.488933075,6960356.511066925,44.674945513908376,2026-01,Jan 2026,1,Saturday
2026-02-19,Headset Pro,Aksesori,Medan,Andi Pratama,Reseller,3,0,0,1200000,3600000.0,3600000.0,2483673.706969888,1116326.293030112,31.009063695280894,2026-02,Feb 2026,8,Thursday
2026-03-05,Headset Pro,Aksesori,Makassar,Reza Firmansyah,Online,5,5,0,1200000,5700000.0,5700000.0,3829024.8182843598,1870975.1817156402,32.82412599501123,2026-03,Mar 2026,10,Thursday
2026-01-01,Laptop ProX,Komputer,Semarang,Budi Santoso,Online,6,0,0,18500000,111000000.0,111000000.0,66906465.05246874,44093534.94753126,39.72390535813627,2026-01,Jan 2026,1,Thursday
2026-02-28,Tablet Air,Tablet,Palembang,Budi Santoso,Online,1,10,0,6500000,5850000.0,5850000.0,3621268.289439231,2228731.710560769,38.097977958303744,2026-02,Feb 2026,9,Saturday
2026-02-16,Laptop ProX,Komputer,Palembang,Dewi Lestari,Reseller,7,10,0,18500000,116550000.0,116550000.0,75208088.95416014,41341911.04583986,35.47139514872575,2026-02,Feb 2026,8,Monday
2026-03-25,Headset Pro,Aksesori,Surabaya,Andi Pratama,Online,3,5,0,1200000,3420000.0,3420000.0,2045980.704073184,1374019.295926816,40.17600280487766,2026-03,Mar 2026,13,Wednesday
2026-01-28,Tablet Air,Tablet,Bandung,Andi Pratama,Offline,6,10,0,6500000,35100000.0,35100000.0,20475659.061279126,14624340.938720874,41.664788999204774,2026-01,Jan 2026,5,Wednesday
2026-01-23,Keyboard Mech,Aksesori,Semarang,Dewi Lestari,Offline,7,10,0,580000,3654000.0,3654000.0,2018542.5451773044,1635457.4548226956,44.758003689728945,2026-01,Jan 2026,4,Friday
2026-02-09,Monitor 4K,Komputer,Medan,Siti Rahma,Online,2,10,1,4800000,8640000.0,0.0,0.0,0.0,0.0,2026-02,Feb 2026,7,Monday
2026-02-14,Webcam HD,Aksesori,Bandung,Siti Rahma,Reseller,6,5,0,750000,4275000.0,4275000.0,2759319.944951763,1515680.055048237,35.45450421165467,2026-02,Feb 2026,7,Saturday
2026-02-08,Tablet Air,Tablet,Surabaya,Andi Pratama,Offline,6,0,0,6500000,39000000.0,39000000.0,26824802.668277834,12175197.331722166,31.2184546967235,2026-02,Feb 2026,6,Sunday
2026-03-23,Tablet Air,Tablet,Palembang,Dewi Lestari,Offline,1,5,0,6500000,6175000.0,6175000.0,3794034.386737007,2380965.613262993,38.558147583206356,2026-03,Mar 2026,13,Monday
2026-02-07,Smartphone Z9,Smartphone,Bandung,Andi Pratama,Reseller,2,10,0,8200000,14760000.0,14760000.0,9177881.368024081,5582118.631975919,37.819231923956096,2026-02,Feb 2026,6,Saturday
2026-03-31,Smartphone Z9,Smartphone,Jakarta,Budi Santoso,Offline,7,20,0,8200000,45920000.0,45920000.0,31725116.3342531,14194883.665746901,30.912203104849524,2026-03,Mar 2026,14,Tuesday
2026-01-12,Monitor 4K,Komputer,Bandung,Budi Santoso,Online,2,0,0,4800000,9600000.0,9600000.0,5688639.375108495,3911360.6248915046,40.74333984261984,2026-01,Jan 2026,3,Monday
2026-01-19,Keyboard Mech,Aksesori,Bandung,Andi Pratama,Offline,6,0,0,580000,3480000.0,3480000.0,2104944.5363984965,1375055.4636015035,39.513088034525964,2026-01,Jan 2026,4,Monday
2026-02-23,Laptop ProX,Komputer,Bandung,Siti Rahma,Offline,5,0,0,18500000,92500000.0,92500000.0,56412283.49236064,36087716.50763936,39.01374757582634,2026-02,Feb 2026,9,Monday
2026-03-20,Monitor 4K,Komputer,Bandung,Budi Santoso,Online,3,0,0,4800000,14400000.0,14400000.0,9735672.622814005,4664327.377185995,32.391162341569405,2026-03,Mar 2026,12,Friday
2026-03-04,Keyboard Mech,Aksesori,Bandung,Andi Pratama,Reseller,3,20,0,580000,1392000.0,1392000.0,885465.6626782209,506534.3373217791,36.38896101449562,2026-03,Mar 2026,10,Wednesday
2026-01-11,Headset Pro,Aksesori,Surabaya,Reza Firmansyah,Reseller,6,0,0,1200000,7200000.0,7200000.0,4264518.23991293,2935481.76008707,40.770580001209304,2026-01,Jan 2026,2,Sunday
2026-02-08,Mouse Wireless,Aksesori,Medan,Andi Pratama,Reseller,5,20,1,350000,1400000.0,0.0,0.0,0.0,0.0,2026-02,Feb 2026,6,Sunday
2026-01-04,Monitor 4K,Komputer,Bandung,Dewi Lestari,Online,2,5,0,4800000,9120000.0,9120000.0,5266085.269403053,3853914.7305969466,42.257836958299855,2026-01,Jan 2026,1,Sunday
2026-02-10,Laptop ProX,Komputer,Semarang,Dewi Lestari,Online,1,10,0,18500000,16650000.0,16650000.0,10490245.84340047,6159754.156599529,36.99552046005723,2026-02,Feb 2026,7,Tuesday
2026-03-13,Headset Pro,Aksesori,Bandung,Reza Firmansyah,Online,1,10,0,1200000,1080000.0,1080000.0,669685.2011162452,410314.79888375476,37.99211100775507,2026-03,Mar 2026,11,Friday
2026-03-04,Laptop ProX,Komputer,Medan,Dewi Lestari,Offline,1,5,1,18500000,17575000.0,0.0,0.0,0.0,0.0,2026-03,Mar 2026,10,Wednesday
2026-02-17,Mouse Wireless,Aksesori,Makassar,Budi Santoso,Offline,2,5,0,350000,665000.0,665000.0,434091.488185236,230908.511814764,34.72308448342316,2026-02,Feb 2026,8,Tuesday
2026-03-10,Headset Pro,Aksesori,Palembang,Budi Santoso,Online,1,0,0,1200000,1200000.0,1200000.0,688663.1825650784,511336.8174349216,42.61140145291014,2026-03,Mar 2026,11,Tuesday
2026-01-24,Tablet Air,Tablet,Palembang,Reza Firmansyah,Online,3,5,0,6500000,18525000.0,18525000.0,10265467.053084727,8259532.946915273,44.585872857842226,2026-01,Jan 2026,4,Saturday
2026-02-08,Mouse Wireless,Aksesori,Yogyakarta,Budi Santoso,Reseller,3,15,0,350000,892500.0,892500.0,624353.7105753851,268146.28942461486,30.044402176427436,2026-02,Feb 2026,6,Sunday
2026-01-29,Headset Pro,Aksesori,Makassar,Andi Pratama,Online,3,0,0,1200000,3600000.0,3600000.0,2294201.5794174704,1305798.4205825296,36.27217834951471,2026-01,Jan 2026,5,Thursday
2026-03-30,Keyboard Mech,Aksesori,Jakarta,Budi Santoso,Online,4,0,0,580000,2320000.0,2320000.0,1579404.8466170705,740595.1533829295,31.92220488719524,2026-03,Mar 2026,14,Monday
2026-02-07,Tablet Air,Tablet,Surabaya,Andi Pratama,Online,6,0,0,6500000,39000000.0,39000000.0,25121708.056943238,13878291.943056762,35.585363956555796,2026-02,Feb 2026,6,Saturday
2026-02-27,Webcam HD,Aksesori,Makassar,Andi Pratama,Online,6,10,0,750000,4050000.0,4050000.0,2507733.3734745034,1542266.6265254966,38.08065744507399,2026-02,Feb 2026,9,Friday
2026-01-28,Keyboard Mech,Aksesori,Semarang,Dewi Lestari,Offline,4,10,0,580000,2088000.0,2088000.0,1178387.6134097457,909612.3865902543,43.5638116183072,2026-01,Jan 2026,5,Wednesday
2026-03-24,Mouse Wireless,Aksesori,Jakarta,Dewi Lestari,Online,6,5,1,350000,1995000.0,0.0,0.0,0.0,0.0,2026-03,Mar 2026,13,Tuesday
2026-03-10,Laptop ProX,Komputer,Bandung,Reza Firmansyah,Online,5,5,0,18500000,87875000.0,87875000.0,49770106.86823591,38104893.13176409,43.362609538280616,2026-03,Mar 2026,11,Tuesday
2026-03-27,Laptop ProX,Komputer,Jakarta,Budi Santoso,Online,4,0,0,18500000,74000000.0,74000000.0,48877761.77420599,25122238.22579401,33.94897057539731,2026-03,Mar 2026,13,Friday
2026-03-29,Mouse Wireless,Aksesori,Medan,Budi Santoso,Reseller,5,0,0,350000,1750000.0,1750000.0,1063830.804849343,686169.1951506571,39.209668294323265,2026-03,Mar 2026,13,Sunday
2026-03-01,Keyboard Mech,Aksesori,Yogyakarta,Dewi Lestari,Online,4,20,0,580000,1856000.0,1856000.0,1119235.964283048,736764.035716952,39.696338131301296,2026-03,Mar 2026,9,Sunday
2026-01-16,Laptop ProX,Komputer,Surabaya,Dewi Lestari,Online,7,10,0,18500000,116550000.0,116550000.0,79413405.90618235,37136594.09381765,31.86322959572514,2026-01,Jan 2026,3,Friday
2026-01-27,Webcam HD,Aksesori,Jakarta,Siti Rahma,Online,4,5,1,750000,2850000.0,0.0,0.0,0.0,0.0,2026-01,Jan 2026,5,Tuesday
2026-03-26,Webcam HD,Aksesori,Bandung,Dewi Lestari,Reseller,1,0,0,750000,750000.0,750000.0,443185.21939214633,306814.78060785367,40.908637414380486,2026-03,Mar 2026,13,Thursday
2026-03-23,Smartphone Z9,Smartphone,Yogyakarta,Siti Rahma,Online,2,15,0,8200000,13940000.0,13940000.0,8952273.193279281,4987726.806720719,35.77996274548579,2026-03,Mar 2026,13,Monday
2026-03-17,Monitor 4K,Komputer,Palembang,Budi Santoso,Online,1,15,0,4800000,4080000.0,4080000.0,2816820.390699532,1263179.6093004681,30.960284541678142,2026-03,Mar 2026,12,Tuesday
2026-01-30,Smartphone Z9,Smartphone,Jakarta,Budi Santoso,Offline,1,0,0,8200000,8200000.0,8200000.0,5400311.9976431355,2799688.0023568645,34.1425366141081,2026-01,Jan 2026,5,Friday
2026-03-28,Headset Pro,Aksesori,Palembang,Dewi Lestari,Offline,2,10,1,1200000,2160000.0,0.0,0.0,0.0,0.0,2026-03,Mar 2026,13,Saturday
2026-02-21,Webcam HD,Aksesori,Semarang,Budi Santoso,Online,1,10,0,750000,675000.0,675000.0,422795.345390208,252204.654609792,37.363652534783995,2026-02,Feb 2026,8,Saturday
2026-03-25,Tablet Air,Tablet,Bandung,Siti Rahma,Online,7,5,0,6500000,43225000.0,43225000.0,24679648.50183366,18545351.49816634,42.904225559667644,2026-03,Mar 2026,13,Wednesday
2026-03-31,Laptop ProX,Komputer,Medan,Andi Pratama,Reseller,2,0,0,18500000,37000000.0,37000000.0,24670028.525016792,12329971.474983208,33.324247229684346,2026-03,Mar 2026,14,Tuesday
2026-01-14,Keyboard Mech,Aksesori,Medan,Budi Santoso,Reseller,4,5,0,580000,2204000.0,2204000.0,1363321.2686889907,840678.7313110093,38.1433181175594,2026-01,Jan 2026,3,Wednesday
2026-02-21,Keyboard Mech,Aksesori,Semarang,Andi Pratama,Online,5,0,1,580000,2900000.0,0.0,0.0,0.0,0.0,2026-02,Feb 2026,8,Saturday
2026-01-01,Headset Pro,Aksesori,Semarang,Dewi Lestari,Offline,6,0,0,1200000,7200000.0,7200000.0,5025734.249089137,2174265.7509108633,30.198135429317546,2026-01,Jan 2026,1,Thursday
2026-03-23,Tablet Air,Tablet,Jakarta,Reza Firmansyah,Offline,5,5,0,6500000,30875000.0,30875000.0,19148318.087612323,11726681.912387677,37.98115599153903,2026-03,Mar 2026,13,Monday
2026-03-23,Tablet Air,Tablet,Semarang,Siti Rahma,Reseller,3,10,0,6500000,17550000.0,17550000.0,9967416.243638467,7582583.756361533,43.20560544935346,2026-03,Mar 2026,13,Monday
2026-01-09,Keyboard Mech,Aksesori,Bandung,Reza Firmansyah,Reseller,7,5,0,580000,3857000.0,3857000.0,2353536.285979763,1503463.7140202369,38.980132590620606,2026-01,Jan 2026,2,Friday
2026-02-16,Mouse Wireless,Aksesori,Bandung,Budi Santoso,Offline,2,5,0,350000,665000.0,665000.0,436714.6468294214,228285.3531705786,34.32862453692911,2026-02,Feb 2026,8,Monday
2026-01-30,Monitor 4K,Komputer,Surabaya,Siti Rahma,Online,6,0,0,4800000,28800000.0,28800000.0,16396877.365308441,12403122.634691559,43.06639803712346,2026-01,Jan 2026,5,Friday
2026-03-02,Keyboard Mech,Aksesori,Makassar,Andi Pratama,Online,2,5,0,580000,1102000.0,1102000.0,668686.8589929674,433313.1410070326,39.320611706627275,2026-03,Mar 2026,10,Monday
2026-01-29,Smartphone Z9,Smartphone,Palembang,Reza Firmansyah,Online,5,10,0,8200000,36900000.0,36900000.0,20887081.34115523,16012918.658844769,43.395443519904525,2026-01,Jan 2026,5,Thursday
2026-01-06,Monitor 4K,Komputer,Surabaya,Dewi Lestari,Online,2,0,0,4800000,9600000.0,9600000.0,6241993.145539294,3358006.854460706,34.97923806729902,2026-01,Jan 2026,2,Tuesday
2026-02-18,Tablet Air,Tablet,Makassar,Andi Pratama,Online,7,0,0,6500000,45500000.0,45500000.0,27758329.109798037,17741670.890201963,38.99268327516915,2026-02,Feb 2026,8,Wednesday
2026-01-27,Headset Pro,Aksesori,Medan,Siti Rahma,Offline,7,5,0,1200000,7980000.0,7980000.0,5066168.353221575,2913831.646778425,36.514181037323624,2026-01,Jan 2026,5,Tuesday
2026-01-19,Monitor 4K,Komputer,Surabaya,Dewi Lestari,Offline,6,20,1,4800000,23040000.0,0.0,0.0,0.0,0.0,2026-01,Jan 2026,4,Monday
2026-02-17,Keyboard Mech,Aksesori,Jakarta,Andi Pratama,Reseller,3,5,0,580000,1653000.0,1653000.0,941181.2919992259,711818.7080007741,43.06223278891556,2026-02,Feb 2026,8,Tuesday
2026-01-29,Laptop ProX,Komputer,Makassar,Andi Pratama,Online,6,0,0,18500000,111000000.0,111000000.0,66609244.30440325,44390755.69559675,39.991671797834904,2026-01,Jan 2026,5,Thursday
2026-01-13,Mouse Wireless,Aksesori,Palembang,Siti Rahma,Online,7,10,0,350000,2205000.0,2205000.0,1256138.6811751092,948861.3188248908,43.0322593571379,2026-01,Jan 2026,3,Tuesday
2026-02-09,Monitor 4K,Komputer,Semarang,Siti Rahma,Online,1,5,0,4800000,4560000.0,4560000.0,2874853.15525876,1685146.8447412401,36.954974665378074,2026-02,Feb 2026,7,Monday
2026-01-20,Laptop ProX,Komputer,Jakarta,Budi Santoso,Online,1,10,0,18500000,16650000.0,16650000.0,10351072.960087374,6298927.039912626,37.83139363310887,2026-01,Jan 2026,4,Tuesday
2026-02-01,Monitor 4K,Komputer,Bandung,Dewi Lestari,Offline,2,0,0,4800000,9600000.0,9600000.0,6566222.100714924,3033777.899285076,31.601853117552874,2026-02,Feb 2026,5,Sunday
2026-01-08,Webcam HD,Aksesori,Semarang,Siti Rahma,Online,4,0,0,750000,3000000.0,3000000.0,1786244.5875014882,1213755.4124985118,40.45851374995039,2026-01,Jan 2026,2,Thursday
2026-02-07,Tablet Air,Tablet,Palembang,Andi Pratama,Offline,3,5,0,6500000,18525000.0,18525000.0,12947482.51060188,5577517.48939812,30.108056622931823,2026-02,Feb 2026,6,Saturday
2026-03-26,Mouse Wireless,Aksesori,Yogyakarta,Budi Santoso,Offline,4,0,0,350000,1400000.0,1400000.0,816938.1900961321,583061.8099038679,41.64727213599056,2026-03,Mar 2026,13,Thursday
2026-01-06,Headset Pro,Aksesori,Palembang,Reza Firmansyah,Offline,5,0,0,1200000,6000000.0,6000000.0,3555990.192678216,2444009.807321784,40.7334967886964,2026-01,Jan 2026,2,Tuesday
2026-03-06,Monitor 4K,Komputer,Medan,Budi Santoso,Offline,7,15,0,4800000,28560000.0,28560000.0,16812464.796975724,11747535.203024276,41.132826341121415,2026-03,Mar 2026,10,Friday
2026-01-14,Webcam HD,Aksesori,Bandung,Reza Firmansyah,Reseller,7,15,0,750000,4462500.0,4462500.0,2675809.876276616,1786690.123723384,40.03787392097219,2026-01,Jan 2026,3,Wednesday
2026-02-19,Webcam HD,Aksesori,Palembang,Dewi Lestari,Online,1,5,0,750000,712500.0,712500.0,493940.66264202987,218559.33735797013,30.67499471690809,2026-02,Feb 2026,8,Thursday
2026-03-15,Smartphone Z9,Smartphone,Makassar,Reza Firmansyah,Online,2,5,0,8200000,15580000.0,15580000.0,9278823.232292922,6301176.767707078,40.444010062304734,2026-03,Mar 2026,11,Sunday
2026-03-05,Smartphone Z9,Smartphone,Jakarta,Budi Santoso,Online,7,5,0,8200000,54530000.0,54530000.0,32467019.66256605,22062980.33743395,40.460261025919586,2026-03,Mar 2026,10,Thursday
2026-01-04,Headset Pro,Aksesori,Palembang,Andi Pratama,Online,1,0,0,1200000,1200000.0,1200000.0,714269.317138066,485730.68286193395,40.47755690516116,2026-01,Jan 2026,1,Sunday
2026-01-07,Laptop ProX,Komputer,Surabaya,Siti Rahma,Online,7,5,0,18500000,123025000.0,123025000.0,68175196.56342506,54849803.436574936,44.584274282930245,2026-01,Jan 2026,2,Wednesday
2026-02-21,Laptop ProX,Komputer,Surabaya,Reza Firmansyah,Offline,2,10,0,18500000,33300000.0,33300000.0,19635641.372090228,13664358.627909772,41.03410999372304,2026-02,Feb 2026,8,Saturday
2026-02-12,Mouse Wireless,Aksesori,Yogyakarta,Dewi Lestari,Online,4,0,0,350000,1400000.0,1400000.0,789295.1261655976,610704.8738344024,43.62177670245732,2026-02,Feb 2026,7,Thursday
2026-01-10,Laptop ProX,Komputer,Bandung,Andi Pratama,Online,3,15,0,18500000,47175000.0,47175000.0,28386079.617430575,18788920.382569425,39.82813011673434,2026-01,Jan 2026,2,Saturday
2026-03-02,Laptop ProX,Komputer,Bandung,Andi Pratama,Reseller,2,0,0,18500000,37000000.0,37000000.0,23897776.68700829,13102223.312991709,35.411414359437046,2026-03,Mar 2026,10,Monday
2026-02-17,Tablet Air,Tablet,Bandung,Dewi Lestari,Online,1,0,0,6500000,6500000.0,6500000.0,3942510.0107211364,2557489.9892788636,39.345999835059445,2026-02,Feb 2026,8,Tuesday
2026-03-05,Headset Pro,Aksesori,Palembang,Dewi Lestari,Online,5,0,0,1200000,6000000.0,6000000.0,3578663.112381518,2421336.887618482,40.35561479364137,2026-03,Mar 2026,10,Thursday
2026-03-30,Smartphone Z9,Smartphone,Bandung,Siti Rahma,Offline,2,15,0,8200000,13940000.0,13940000.0,8893111.259316653,5046888.740683347,36.20436686286476,2026-03,Mar 2026,14,Monday
2026-01-19,Monitor 4K,Komputer,Medan,Siti Rahma,Reseller,1,0,0,4800000,4800000.0,4800000.0,3043510.866496561,1756489.133503439,36.59352361465498,2026-01,Jan 2026,4,Monday
2026-02-22,Keyboard Mech,Aksesori,Jakarta,Reza Firmansyah,Online,5,15,1,580000,2465000.0,0.0,0.0,0.0,0.0,2026-02,Feb 2026,8,Sunday
2026-02-23,Monitor 4K,Komputer,Surabaya,Reza Firmansyah,Reseller,6,20,0,4800000,23040000.0,23040000.0,16042477.97779057,6997522.02220943,30.371189332506205,2026-02,Feb 2026,9,Monday
2026-02-26,Headset Pro,Aksesori,Semarang,Budi Santoso,Online,1,15,0,1200000,1020000.0,1020000.0,691630.7896581703,328369.2103418297,32.193059837434284,2026-02,Feb 2026,9,Thursday
2026-02-22,Smartphone Z9,Smartphone,Jakarta,Dewi Lestari,Online,1,0,0,8200000,8200000.0,8200000.0,5265761.6226089485,2934238.3773910515,35.78339484623233,2026-02,Feb 2026,8,Sunday
2026-01-06,Keyboard Mech,Aksesori,Yogyakarta,Reza Firmansyah,Offline,6,10,0,580000,3132000.0,3132000.0,1827845.522161978,1304154.477838022,41.63967042905562,2026-01,Jan 2026,2,Tuesday
2026-01-02,Monitor 4K,Komputer,Medan,Siti Rahma,Online,1,10,0,4800000,4320000.0,4320000.0,2650064.3318894403,1669935.6681105597,38.65591824329999,2026-01,Jan 2026,1,Friday
2026-03-14,Mouse Wireless,Aksesori,Medan,Siti Rahma,Offline,4,20,0,350000,1120000.0,1120000.0,685503.6663443166,434496.33365568344,38.794315504971735,2026-03,Mar 2026,11,Saturday
2026-02-04,Keyboard Mech,Aksesori,Makassar,Andi Pratama,Reseller,2,20,0,580000,928000.0,928000.0,538831.9220013048,389168.0779986952,41.93621530158354,2026-02,Feb 2026,6,Wednesday
2026-01-14,Monitor 4K,Komputer,Bandung,Reza Firmansyah,Offline,3,10,0,4800000,12960000.0,12960000.0,8560298.208308741,4399701.791691259,33.94831629391403,2026-01,Jan 2026,3,Wednesday
2026-01-20,Laptop ProX,Komputer,Jakarta,Budi Santoso,Online,2,0,0,18500000,37000000.0,37000000.0,20850133.820095126,16149866.179904874,43.64828697271588,2026-01,Jan 2026,4,Tuesday
2026-03-11,Webcam HD,Aksesori,Semarang,Siti Rahma,Online,3,0,0,750000,2250000.0,2250000.0,1461556.8770488582,788443.1229511418,35.0419165756063,2026-03,Mar 2026,11,Wednesday
2026-01-21,Mouse Wireless,Aksesori,Palembang,Budi Santoso,Online,7,15,0,350000,2082500.0,2082500.0,1354386.7546932357,728113.2453067643,34.963421143181954,2026-01,Jan 2026,4,Wednesday
2026-01-07,Webcam HD,Aksesori,Jakarta,Siti Rahma,Online,3,0,0,750000,2250000.0,2250000.0,1282019.7017514377,967980.2982485623,43.02134658882499,2026-01,Jan 2026,2,Wednesday
2026-02-22,Mouse Wireless,Aksesori,Semarang,Budi Santoso,Online,4,10,0,350000,1260000.0,1260000.0,699244.7825409196,560755.2174590804,44.50438233802225,2026-02,Feb 2026,8,Sunday
2026-02-12,Webcam HD,Aksesori,Semarang,Reza Firmansyah,Offline,7,15,0,750000,4462500.0,4462500.0,2709206.10533469,1753293.8946653102,39.289499040119,2026-02,Feb 2026,7,Thursday
2026-01-17,Keyboard Mech,Aksesori,Bandung,Budi Santoso,Reseller,2,15,0,580000,986000.0,986000.0,648785.2994012693,337214.7005987307,34.2002738943946,2026-01,Jan 2026,3,Saturday
2026-02-13,Keyboard Mech,Aksesori,Palembang,Dewi Lestari,Online,3,20,0,580000,1392000.0,1392000.0,867064.4470535617,524935.5529464383,37.7108874243131,2026-02,Feb 2026,7,Friday
2026-01-12,Tablet Air,Tablet,Jakarta,Dewi Lestari,Online,3,5,0,6500000,18525000.0,18525000.0,12357918.458470516,6167081.541529484,33.29058861824283,2026-01,Jan 2026,3,Monday
2026-02-08,Mouse Wireless,Aksesori,Bandung,Budi Santoso,Online,4,10,0,350000,1260000.0,1260000.0,814177.2049714427,445822.7950285573,35.38276151020296,2026-02,Feb 2026,6,Sunday
2026-01-14,Laptop ProX,Komputer,Makassar,Siti Rahma,Reseller,2,5,0,18500000,35150000.0,35150000.0,23660502.267267622,11489497.732732378,32.687049026265655,2026-01,Jan 2026,3,Wednesday
2026-03-20,Webcam HD,Aksesori,Medan,Siti Rahma,Offline,2,5,0,750000,1425000.0,1425000.0,879468.4137735183,545531.5862264817,38.28291833168292,2026-03,Mar 2026,12,Friday
2026-03-16,Monitor 4K,Komputer,Semarang,Andi Pratama,Online,4,0,0,4800000,19200000.0,19200000.0,13069057.586868899,6130942.413131101,31.931991735057817,2026-03,Mar 2026,12,Monday
2026-02-01,Headset Pro,Aksesori,Bandung,Budi Santoso,Online,1,0,0,1200000,1200000.0,1200000.0,835559.3816974745,364440.6183025255,30.370051525210457,2026-02,Feb 2026,5,Sunday
